A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	A36	A37	A38	A39	Clase	C1	C2	C3	C4
1	0.5256718502	1	0.5332840383	1	0.6079063067	1	0.5443277579	2	0.575	0.5861111111	0.5972222222	0.6246296296	1	-0.0111111111	0.0222222222	2.3672478623	0.9976733445	-0.160458797	-0.0950680668	0.3456502855	0.6807252919	0.0617171349	-0.3334894402	-0.3965652179	-0.3839154826	-0.3436313782	-0.1906716367	-0.043100215	0.0556390797	0.0578918627	0.0761064231	0.2181404326	0.2757680535	0.3000709055	0.3857617106	0.258287335	0.0434401399	-0.0173357248	3	0	0	1	0
1	0.5249791875	1	0.5312093734	1	0.6120082672	0	0.5498339973	2	0.5972222222	0.575	0.6277777778	0.6246296296	1	0.0222222222	0.0305555556	2.6372876284	0.9987248088	-0.0152310208	0.0572747104	0.4600206344	0.732407464	0.1692232265	-0.2106677106	-0.3237686783	-0.3571290199	-0.3727206303	-0.2172851483	0.0073063727	0.0559168444	0.1105066037	0.1420665409	0.227643523	0.3119683122	0.3479381353	0.3750642146	0.2157507118	0.0778606653	-0.0524595332	3	0	0	1	0
1	0.5256718502	1	0.5325926076	1	0.6150876865	0	0.5518957673	2	0.6277777778	0.5972222222	0.6305555556	0.6246296296	1	0.0305555556	0.0027777778	2.5864468902	0.9953963032	-0.1261357343	-0.0540648752	0.3165442694	0.6832094279	0.1073249857	-0.2963194104	-0.3214942412	-0.3701585512	-0.3220770685	-0.2272618721	-0.0388658651	0.0800450987	0.1183895494	0.1164659799	0.1942193959	0.2992818782	0.4037159088	0.3894448927	0.2981257876	0.1567163462	0.0523360358	3	0	0	1	0
1	0.5256718502	1	0.5367392212	1	0.6099765374	1	0.5518957673	2	0.6305555556	0.6277777778	0.6722222222	0.6246296296	1	0.0027777778	0.0416666667	2.5193170694	0.9981428035	-0.1510337587	-0.0710873337	0.3593149443	0.6960342848	0.1160078538	-0.3191882737	-0.3774561273	-0.3907310793	-0.3711466876	-0.2279076954	-0.0720729493	-0.0458810747	0.0804142259	0.1814961865	0.1983272444	0.22635148	0.3831233042	0.3851026935	0.306817028	0.1368450346	0.0358978746	3	0	0	1	0
1	0.5263644141	1	0.533975341	1	0.6112868235	0	0.5525826312	2	0.6805555556	0.7	0.6861111111	0.6811965812	1	-0.0194444444	0.0055555556	2.2591420528	0.9943657576	-0.0794838435	-0.0325983372	0.2950284215	0.6704784201	0.2132668444	-0.2588989021	-0.310538561	-0.3507119898	-0.3635194739	-0.2870371352	-0.1187224413	-0.019497359	0.0399973811	0.0890004166	0.1465627137	0.2220824599	0.3054280033	0.3564715275	0.2837989263	0.1406283958	0.0183960766	3	0	0	1	0
1	0.5249791875	1	0.5367392212	1	0.6108665155	0	0.5525826312	2	0.6861111111	0.6805555556	0.6611111111	0.6811965812	1	0.0055555556	-0.025	2.3173458074	0.998359309	-0.0191669779	0.0733778472	0.4451214946	0.7187405116	0.1933327918	-0.2259802604	-0.2979926545	-0.3322215381	-0.3251956455	-0.1933062781	-0.0323782337	0.0507440819	0.0903118089	0.1340348852	0.1891137268	0.2624157986	0.3358918189	0.3797792688	0.3157056307	0.1775623764	0.0665534547	3	0	0	1	0
1	0.5270568766	1	0.5332840383	1	0.6102784653	1	0.5505214477	2	0.6611111111	0.6861111111	0.6583333333	0.6811965812	1	-0.025	-0.0027777778	2.2083563545	0.9975101713	-0.0637012172	-0.0157527978	0.305952337	0.7037735676	0.3046786268	-0.2325039103	-0.3033538062	-0.3329563969	-0.2969382401	-0.1609759512	0.0068303459	0.0658953395	0.1138590805	0.1574325431	0.2187283245	0.2909748251	0.3814279363	0.4046664844	0.2918065405	0.1520560308	0.0492055739	3	0	0	1	0
1	0.5263644141	1	0.5325926076	1	0.6110924058	0	0.5505214477	2	0.6583333333	0.6611111111	0.6583333333	0.6811965812	1	-0.0027777778	-4.44089209850063E-016	2.3450237907	0.993546539	-0.1218982243	-0.0700623918	0.2267903075	0.6452582023	0.1919802805	-0.290117447	-0.3641168792	-0.3911755148	-0.362802174	-0.2321391336	-0.0716244147	0.004324087	0.0590641403	0.1104596233	0.1864300545	0.2779640282	0.3629456723	0.3781281814	0.2671794218	0.1191025762	0.0136600418	3	0	0	1	0
1	0.5263644141	1	0.533975341	1	0.609757371	1	0.5512087053	2	0.6583333333	0.6583333333	0.675	0.6811965812	1	-4.44089209850063E-016	0.0166666667	2.4118747363	0.9977413316	-0.038209884	0.0160832134	0.3330543494	0.7058111351	0.2868349297	-0.2344309495	-0.3113595778	-0.3410131094	-0.3562310858	-0.2745550601	-0.1147289161	-0.0158629449	0.0432417154	0.0927425231	0.1540732974	0.2215849087	0.3128262832	0.3445617577	0.2492373961	0.1077654194	-0.002836829	3	0	0	1	0
1	0.5256718502	1	0.5332840383	1	0.6068767648	1	0.5505214477	2	0.675	0.6583333333	0.6916666667	0.6811965812	1	0.0166666667	0.0166666667	2.5124956917	0.9980080213	-0.0387599016	0.0291863791	0.406967108	0.7153820157	0.1625047825	-0.2578964713	-0.3190740206	-0.3273613231	-0.2795643485	-0.108418706	0.0490956719	0.1052602882	0.1462392874	0.1809744695	0.2366941437	0.3117326075	0.3860312907	0.394808505	0.2832163818	0.1452418745	0.0471996675	3	0	0	1	0
1	0.5263644141	1	0.5346665134	1	0.609264747	1	0.5518957673	2	0.6916666667	0.675	0.6916666667	0.6811965812	1	0.0166666667	8.88178419700125E-016	2.4541685422	0.997682541	-0.0740078783	-0.0256636394	0.3176632422	0.6957907884	0.280198969	-0.2633387996	-0.3309958681	-0.3533661569	-0.3298181622	-0.1946845705	-0.0239020249	0.0545618179	0.0949264922	0.1308960627	0.1840895328	0.2822280901	0.384154676	0.4205260654	0.3258850936	0.1861641886	0.0617259827	3	0	0	1	0
1	0.5249791875	1	0.5353575526	1	0.6103697922	1	0.5553280553	2	0.6916666667	0.6916666667	0.7083333333	0.6811965812	1	8.88178419700125E-016	0.0166666667	2.398920495	0.9977942275	-0.0892189919	-0.0019830234	0.403283642	0.697095647	0.1545303703	-0.2739692364	-0.3422294932	-0.3792134451	-0.3760018149	-0.2777352785	-0.105777757	0.0108236388	0.0754320716	0.1325740459	0.1822795195	0.2784722393	0.3605758448	0.3769473655	0.2573564827	0.0841620046	-0.0328459511	3	0	0	1	0
1	0.5263644141	1	0.5353575526	1	0.611791955	0	0.5546420091	2	0.7083333333	0.6916666667	0.7	0.6811965812	1	0.0166666667	-0.0083333333	2.4221010985	0.9991094229	-0.0158629381	0.0519252745	0.3834031349	0.7400871305	0.3650004995	-0.1897244777	-0.2789040936	-0.3239143103	-0.3539444819	-0.2982435943	-0.1397913765	-0.0264618172	0.0500847496	0.1123092522	0.1820398582	0.2719300221	0.3504462548	0.3595210824	0.2374219871	0.0936708219	0.001542359	3	0	0	1	0
1	0.5256718502	1	0.5360484561	1	0.6113652136	0	0.5525826312	2	0.7	0.7083333333	0.675	0.6811965812	1	-0.0083333333	-0.025	2.2356010868	0.9968940391	-0.0760071362	-0.0261865861	0.3149367156	0.6903378116	0.2232342361	-0.2802750995	-0.3419376692	-0.3631608775	-0.3488265169	-0.2264767784	-0.055989636	0.0341389796	0.0906942411	0.1454845123	0.2012737255	0.2974153288	0.3851168378	0.4398277117	0.3982669887	0.2280439588	0.0930428747	3	0	0	1	0
1	0.5256718502	1	0.5346665134	1	0.6158346607	0	0.548458528	2	0.675	0.7	0.6694444444	0.6811965812	1	-0.025	-0.0055555556	2.199894198	0.9905799298	-0.1345757908	-0.1046337937	0.2246992203	0.6117347869	0.1621561688	-0.2934183192	-0.3329808926	-0.466416641	-0.4242145311	-0.3710011581	-0.3227058198	-0.1260203007	-0.0591190389	0.1276191498	0.258898887	0.4150014254	0.3088204091	0.259130142	0.1609759484	-0.0481614619	-0.0168542057	3	0	0	1	0
1	0.5249791875	1	0.5401908798	1	0.6863507898	0	0.5367392212	1	0.375	0.3666666667	0.3722222222	0.433459596	1	0.0083333333	-0.0027777778	2.3493911175	0.9960513242	-0.038745466	-0.0068171651	0.3725592372	0.7361335621	0.1897584885	-0.1566984866	-0.0607125656	-0.0979008882	-0.0547840193	0.0009022842	0.0113616262	0.0304677721	-0.0454505528	-0.027863395	-0.0136336984	0.0021387476	0.3714074758	0.7304642457	-0.0961795257	-0.1038879593	-0.0498517035	4	0	0	0	1
1	0.5256718502	1	0.5401908798	1	0.6853698224	0	0.5332840383	1	0.3722222222	0.375	0.3722222222	0.433459596	1	-0.0027777778	0	2.2447228672	0.9972303901	-0.0114952846	0.0197808704	0.3714074758	0.7410392044	0.2451385437	-0.2115347514	-0.0639082407	-0.0434494338	-0.0016040597	-0.002138744	0.0124308595	0.0177765055	-0.0512850033	-0.0395462674	-0.0163399458	0.0204489586	0.3638062988	0.7353978544	0.2042447776	-0.1628207	-0.0538177542	4	0	0	0	1
1	0.5249791875	1	0.5401908798	1	0.6847465285	0	0.530517575	1	0.3722222222	0.3722222222	0.375	0.433459596	1	0	0.0027777778	2.2892238223	0.9960274478	-0.0163399458	0.0204489586	0.3638062988	0.7353978544	0.2042447776	-0.1628207	-0.0538177542	-0.062776582	-0.0289986862	0.0085547986	0.0216180777	0.0400133861	-0.0456839948	-0.0362092706	-0.0321704234	0.1919481321	0.6885400675	0.4399182123	-0.2428442645	-0.0574490359	-0.0426155315	4	0	0	0	1
1	0.5256718502	1	0.5374298453	1	0.686635532	0	0.5312093734	1	0.375	0.3722222222	0.3666666667	0.433459596	1	0.0027777778	-0.0083333333	2.2582405298	0.9949311649	-0.0358087747	-0.0196472525	0.2979591691	0.7218558079	0.246802532	-0.2300985715	-0.0376109075	-0.0493516668	-0.0770425857	-0.0446501409	0.0159056294	0.0419483746	-0.065538858	-0.0515849731	-0.0496516942	0.0355083913	0.5459678012	0.585659175	-0.2108003956	-0.1438947461	-0.0564830616	4	0	0	0	1
1	0.5249791875	1	0.5395008458	1	0.6836668129	0	0.5319010518	1	0.3666666667	0.375	0.3666666667	0.433459596	1	-0.0083333333	0	2.1836308968	0.9886848806	-0.0457173432	-0.0378445034	0.3196637658	0.6867255675	0.0825546457	-0.2432530311	-0.0580818627	-0.0684664357	-0.0784376601	-0.0639415219	-0.0065498384	0.0352413781	-0.0609456267	-0.0432826615	-0.0320702715	0.0073518261	0.4290748337	0.6152239965	-0.1565680967	-0.1245997568	-0.0338061204	4	0	0	0	1
1	0.5249791875	1	0.5401908798	1	0.6849426173	0	0.5291336291	0	0.3666666667	0.3666666667	0.3611111111	0.433459596	1	0	-0.0055555556	2.2380578185	0.9774203475	-0.0326044006	-0.0151037836	0.3112077374	0.6586369059	-0.0140346365	-0.1789117039	-0.0303008402	-0.048051458	-0.0359088946	-0.0301338996	0.0241899096	0.0801976728	-0.0903822724	-0.0905148503	-0.0841475536	0.2026109871	0.5857250276	-0.0200147079	-0.2606844976	-0.0590809632	-0.0607458631	4	0	0	0	1
0	0.5249791875	1	0.5	2	0.6806830483	0	0.5277492351	0	0.3611111111	0.3666666667	0.3666666667	0.433459596	1	-0.0055555556	0.0055555556	2.2380578185	0.9492971945	-0.0905148503	-0.0841475536	0.2026109871	0.5857250276	-0.0200147079	-0.2606844976	-0.0590809632	-0.0607458631	-0.0665037549	-0.0502183794	0.0066835009	0.0863371121	-0.0937951315	-0.0860054164	-0.0887910845	-0.0183110126	0.3640092521	0.5966372661	0.0872989257	-0.3037035533	-0.1181463393	4	0	0	0	1
1	0.5242864286	1	0.5401908798	1	0.6784260925	0	0.5284414867	0	0.3666666667	0.3611111111	0.3861111111	0.433459596	1	0.0055555556	0.0194444444	2.4470418632	0.9539942216	-0.0854746594	-0.0783048092	0.2450129025	0.5966372661	-0.0927350643	-0.2259801509	-0.0484848789	-0.0430825257	-0.0207161902	-0.0180103489	0.011662352	0.0728555785	-0.062077542	-0.0756472153	-0.0743180085	0.1904026962	0.5652780623	-0.0859390652	-0.2811514949	-0.0807952965	-0.0555169767	4	0	0	0	1
0	0.5256718502	1	0.5	2	0.685934664	0	0.5284414867	0	0.3861111111	0.3666666667	0.3916666667	0.433459596	1	0.0194444444	0.0055555556	2.5299717211	0.9407333936	-0.0756472153	-0.0743180085	0.1904026962	0.5652780623	-0.0859390652	-0.2811514949	-0.0807952965	-0.0555169767	-0.0624769975	-0.0597469587	-0.0291990184	0.0484848807	-0.080795295	-0.0723901906	-0.0814924511	0.2598433273	0.5660280033	-0.1022017304	-0.2876323645	-0.0947556395	-0.0555836085	4	0	0	0	1
1	0.5263644141	1	0.5395008458	1	0.6875996971	0	0.5291336291	0	0.3916666667	0.3861111111	0.3972222222	0.433459596	1	0.0055555556	0.0055555556	2.3746377552	0.9528338398	-0.0716920552	-0.0886584603	0.1482118141	0.5747976674	0.0693976971	-0.3232295887	-0.1153775007	-0.0607791568	-0.0485515515	-0.0535511734	-0.0199478891	0.0345404593	-0.0542842356	-0.0523515022	-0.0247576698	0.3766100159	0.6606567183	-0.001203038	-0.2200418088	-0.0740853729	-0.0802972737	4	0	0	0	1
0	0.5256718502	1	0.5	2	0.6870099475	0	0.5298256594	0	0.3972222222	0.3916666667	0.4	0.433459596	1	0.0055555556	0.0027777778	2.3620015951	0.9853238758	-0.0510183536	-0.0465510094	0.2625834584	0.6677530118	0.1812397825	-0.2528809268	-0.0838157344	-0.0767103782	-0.099522411	-0.0958153075	-0.0375107977	0.0065498313	-0.0798988421	-0.090448568	-0.0623771384	0.2278502901	0.6516943175	0.2711498762	-0.3018215618	-0.1049787186	-0.0631427239	4	0	0	0	1
1	0.5242864286	1	0.5408807599	1	0.691592053	0	0.5325926076	1	0.4	0.3972222222	0.3833333333	0.433459596	1	0.0027777778	-0.0166666667	2.2338260718	0.986876935	-0.0894209889	-0.0395796345	0.335978351	0.6611272527	0.081060889	-0.2835810241	-0.0807288959	-0.0661045032	-0.0848111447	-0.0700295499	-0.0185114528	0.0222527064	-0.0488516045	-0.0354082633	-0.0195136303	0.0739856674	0.502341343	0.7544582326	0.1281512447	-0.2503767734	-0.0881279559	4	0	0	0	1
0	0.5249791875	1	0.5	2	0.685463434	0	0.5312093734	1	0.3833333333	0.4	0.3805555556	0.433459596	1	-0.0166666667	-0.0027777778	2.1082057431	0.9989317213	-0.0229875288	0.0350411231	0.3970970821	0.7552919925	0.3341984073	-0.2707163786	-0.1012095683	-0.0883932115	-0.0956828633	-0.1032928898	-0.0404471094	0.0109606633	-0.068067284	-0.0646071139	-0.0544841527	0.0414146115	0.5461554285	0.634111103	-0.190563724	-0.1622350645	-0.0670360608	4	0	0	0	1
1	0.5249791875	1	0.5401908798	1	0.6879649241	0	0.530517575	1	0.3805555556	0.3833333333	0.3694444444	0.433459596	1	-0.0027777778	-0.0111111111	2.1919468633	0.9933568911	-0.0590143561	-0.0280637395	0.3108455166	0.7131987185	0.136359566	-0.2551942646	-0.0719580254	-0.0788029881	-0.0660712301	-0.0051463293	0.0289986834	0.0572824951	-0.0216514765	-0.0117960065	0.0008020249	0.1864059563	0.6953156956	0.5886371983	-0.1745087834	-0.0590143545	-0.0175426509	4	0	0	0	1
1	0.5256718502	1	0.5401908798	1	0.6465866072	0	0.530517575	1	0.3694444444	0.3805555556	0.6111111111	0.433459596	1	-0.0111111111	0.2416666667	3.8273686214	0.9982543269	-0.0073852462	0.0280637357	0.3976036324	0.761594156	0.2348087828	-0.1765816241	-0.0257595716	-0.0129988736	-0.0168744889	-0.022319515	-0.0312690538	-0.0086884694	-0.0352747666	-0.034473712	-0.0164401819	0.2683611107	0.7330257321	0.4344038258	-0.1982487386	-0.0351412574	-0.0560833072	4	0	0	0	1
1	0.5256718502	1	0.5395008458	1	0.6035432974	1	0.5408807599	2	0.6111111111	0.3694444444	0.6083333333	0.433459596	2	0.2416666667	-0.0027777778	5.7830172037	0.9977920084	-0.03390627	0.0025397517	0.3842697057	0.7517679549	0.2446359141	-0.1818861138	-0.0265610577	-0.0634089868	-0.0742515324	-0.0620775333	-0.0627432868	-0.029666462	0.0111945706	0.0645072893	0.1178827252	0.1780057994	0.2077327747	0.149518915	0.0759130225	0.0240563118	0.0183110194	4	0	0	0	1
1	0.5256718502	1	0.5388106603	1	0.6128605768	0	0.5470823178	2	0.6083333333	0.6111111111	0.5805555556	0.433459596	1	-0.0027777778	-0.0277777778	2.2604822696	0.9836116732	-0.0334055596	-0.0622107004	0.2471477095	0.6415050817	0.1543505846	-0.3333669583	-0.1599565142	-0.0640746479	-0.0326044054	-0.0249914559	-0.0145692174	-0.0014035558	0.0059817514	0.0732544472	0.115905035	0.1421925571	0.1616493095	0.1581324368	0.0984635122	0.044216565	0.0319367288	4	0	0	0	1
1	0.5263644141	1	0.5353575526	1	0.6076816678	1	0.5408807599	2	0.5805555556	0.6083333333	0.5611111111	0.433459596	1	-0.0277777778	-0.0194444444	2.1272629817	0.9598026858	-0.0647069542	-0.0974044108	0.1510867348	0.5777884687	0.1091411278	-0.3352963183	-0.1578717684	-0.0784376561	-0.0675350522	-0.0454171935	-0.0240563078	-0.0049458202	0.0094904246	0.0773747818	0.1450726814	0.1668519332	0.1787823059	0.1207816299	0.0682003464	0.0022724206	-0.0101587169	4	0	0	0	1
1	0.5256718502	1	0.5346665134	1	0.6065733156	1	0.5388106603	1	0.5611111111	0.5805555556	0.5444444444	0.433459596	1	-0.0194444444	-0.0166666667	2.1768556081	0.9580255155	-0.0707278511	-0.0789690362	0.2122050204	0.6002194765	0.0323373428	-0.2612761815	-0.1271321674	-0.0755142979	-0.0647069439	-0.0646071107	-0.053018001	-0.0395462543	-0.0022724136	0.0548173404	0.1291372011	0.1428146188	0.165194598	0.1534370532	0.0968747627	0.0439497544	0.0065498409	4	0	0	0	1
1	0.5249791875	1	0.5346665134	1	0.6008036822	1	0.5388106603	1	0.5444444444	0.5611111111	0.6	0.433459596	1	-0.0166666667	0.0555555556	2.4485606449	0.9634918108	-0.0598135464	-0.092238065	0.2453898163	0.6033741392	0.0350077616	-0.2710879354	-0.1229873559	-0.0692313972	-0.062610144	-0.0366431177	-0.0124308418	-0.0058814885	0.0282974862	0.0756472141	0.1466426183	0.1945217481	0.2260752867	0.1870510199	0.1232835722	0.0600133479	0.0121301358	4	0	0	0	1
0	0.5242864286	1	0.5	2	0.6843014101	0	0.5291336291	0	0.3694444444	0.3888888889	0.3638888889	0.3774444444	1	-0.0194444444	-0.0055555556	2.0528557333	0.9852503849	-0.0951478273	-0.0467186841	0.3190120202	0.6717521308	0.1273662916	-0.1999818966	-0.0267747749	-0.0059202437	-0.0093502666	-0.012983312	-0.0102903227	0.0322837189	-0.0447662805	-0.0349486616	0.0034556233	0.3623040243	0.7337051424	0.2107389473	-0.1835843972	-0.0336289416	-0.021441982	4	0	0	0	1
1	0.5256718502	1	0.5401908798	1	0.6796094681	0	0.5388106603	1	0.3638888889	0.3694444444	0.3805555556	0.3774444444	1	-0.0055555556	0.0166666667	2.3040563888	0.9960033965	-0.0349486616	0.0034556233	0.3623040243	0.7337051424	0.2107389473	-0.1835843972	-0.0336289416	-0.021441982	-0.021035618	-0.0304814568	-0.0360652544	-0.0366742664	-0.0690281825	-0.0427628087	-0.0005844065	0.0082323574	0.0622985239	0.5920134091	0.5129494951	-0.1672569908	-0.0100108498	4	0	0	0	1
1	0.5249791875	1	0.5401908798	1	0.6852145234	0	0.5374298453	1	0.3805555556	0.3638888889	0.3861111111	0.3774444444	1	0.0166666667	0.0055555556	2.4963881589	0.994275853	0.0082323574	0.0321060474	0.3852109404	0.7180329399	0.1731538242	-0.1456186707	-0.0100108498	-0.008867543	0.0083339855	-0.0045481914	-0.0369787568	-0.0185464999	-0.0454762821	-0.022254679	0.0125006273	0.0308876279	0.300798591	0.7475707912	0.1351573001	-0.0588302517	-0.0294660081	4	0	0	0	1
1	0.5256718502	1	0.5401908798	1	0.685934664	0	0.5381203259	1	0.3861111111	0.3805555556	0.3916666667	0.3774444444	1	0.0055555556	0.0055555556	2.3720919801	0.9979738209	0.0197149046	0.0640447597	0.4006587382	0.7475707912	0.3090721759	-0.1178059613	-0.0110270969	-0.0412409524	-0.0475299682	-0.0800196254	-0.048239793	-0.0414438769	-0.0538152192	-0.0108746608	6.05799854724864E-010	0.0236768473	0.2295003382	0.7212059087	0.2823864339	-0.0564497318	-0.0048785058	4	0	0	0	1
1	0.5249791875	1	0.5408807599	1	0.685934664	0	0.533975341	1	0.3916666667	0.3861111111	0.3916666667	0.3774444444	1	0.0055555556	4.44089209850063E-016	2.3439837844	0.9974530631	0.0103665399	0.073452191	0.4116914044	0.7404242601	0.2823864339	-0.0837549488	0.0031507172	-0.008435614	-0.0302783701	-0.0670807389	-0.0747662046	-0.0658664836	-0.0151426646	-0.0088421353	-2.42319941889946E-009	0.0359129933	0.3071864417	0.734490127	0.5650407098	-0.0450452184	0.0329944166	4	0	0	0	1
1	0.5235935763	1	0.5415704832	1	0.6880228913	0	0.5312093734	1	0.3916666667	0.3916666667	0.3777777778	0.3774444444	1	4.44089209850063E-016	-0.0138888889	2.2143906276	0.9991018212	0.0079528733	0.0937627958	0.5133238718	0.761594156	0.2623448001	-0.0421794566	0.0416975221	0.0025408962	-0.0195117079	-0.064753261	-0.0856469619	-0.0688005828	-0.0348471625	-0.0276126652	-0.0001016402	0.1626595162	0.6416369573	0.6561541992	-0.0427120798	-0.0304306885	0.0038875684	4	0	0	0	1
1	0.5242864286	1	0.5408807599	1	0.6811341269	0	0.5360484561	1	0.3777777778	0.3916666667	0.3916666667	0.3774444444	1	-0.0138888889	0.0138888889	2.2143906276	0.9977872072	-0.0110779142	0.0541192389	0.4545301675	0.7430302812	0.2290910892	-0.0956765643	0.0111287191	-0.003531854	-0.0038621697	-0.0311922467	-0.0829475167	-0.1100314181	-0.0557405219	-0.0299737496	-0.0010163661	0.0344410927	0.4376793443	0.7111572015	-0.0753725954	-0.0273333704	-0.0026425424	4	0	0	0	1
1	0.5242864286	1	0.5408807599	1	0.688713854	0	0.5367392212	1	0.3916666667	0.3777777778	0.3833333333	0.3774444444	1	0.0138888889	-0.0083333333	2.3866371677	0.9971572252	0.0081307258	0.054929915	0.4376793443	0.7373323093	0.2011036878	-0.128366046	0.0009147242	-0.0036588953	0.0087405035	0.0178860859	0.0257083246	-0.0308876281	-0.0502675867	-0.0321060487	-0.006403001	0.0466172713	0.409663531	0.7132606535	-0.0350247917	-0.0659929779	-0.0160063612	4	0	0	0	1
1	0.5249791875	1	0.5408807599	1	0.6886062376	0	0.5298256594	0	0.3833333333	0.3916666667	0.3666666667	0.3774444444	1	-0.0083333333	-0.0166666667	2.1137526651	0.996764004	0.0058948423	0.0715312468	0.409663531	0.723877538	0.2785471429	-0.1606056573	-0.0274603167	-0.0113827839	0.0141773162	0.0163365873	0.0133135727	0.0201212789	-0.0787066668	-0.0809031814	-0.0344664719	0.2427439074	0.6832836049	0.3566176903	-0.1915762599	-0.0610835344	-0.0567030071	4	0	0	0	1
1	0.5249791875	1	0.5408807599	1	0.6784260925	0	0.5312093734	1	0.3666666667	0.3833333333	0.3861111111	0.3774444444	1	-0.0166666667	0.0194444444	2.2076385596	0.9918500234	-0.0767619956	-0.010544379	0.3495895796	0.6996048124	0.1782757158	-0.1743859228	-0.0554618856	-0.0521175844	-0.008689686	0.0067841228	0.0164381969	0.0221530935	-0.0479355809	-0.0469215078	-0.0338319798	0.0400487058	0.5071595376	0.5446427306	-0.1768238452	-0.1356561604	-0.0712026104	4	0	0	0	1
1	0.5249791875	1	0.5401908798	1	0.6896218931	0	0.5325926076	1	0.3861111111	0.3666666667	0.375	0.3774444444	1	0.0194444444	-0.0111111111	2.4310262526	0.9757735831	-0.0374862329	-0.0217213432	0.2944068308	0.6447801982	0.0829727402	-0.2109331844	-0.074842003	-0.0683959476	-0.0343649539	-0.0030744833	0.0186227117	0.030735316	-0.0508251595	-0.0381966788	-0.0288059352	0.0263939047	0.3888186755	0.6564001157	0.0343141907	-0.191429401	-0.0623238296	4	0	0	0	1
1	0.5256718502	1	0.5401908798	1	0.6847465285	0	0.5312093734	1	0.375	0.3861111111	0.375	0.3774444444	1	-0.0111111111	0	2.1647557933	0.9841496733	-0.0317253021	0.002591717	0.2859134077	0.6614177698	0.2076775221	-0.2199707609	-0.0707981129	-0.0486453755	-0.0060472812	-0.01422812	-0.0170732384	0.01046817	-0.1032238603	-0.0625263173	-0.0277396114	0.1042041482	0.5522465463	0.5546788978	-0.1710826846	-0.141437891	-0.0646520387	4	0	0	0	1
1	0.5242864286	1	0.5408807599	1	0.6853698224	0	0.5381203259	1	0.375	0.375	0.3722222222	0.3774444444	1	0	-0.0027777778	2.2601526182	0.9853261384	-0.0414185167	0.0180892871	0.3615311961	0.6641390419	0.0842595524	-0.2087956585	-0.079514671	-0.0516867896	-0.0491523416	-0.0336796998	-0.0267239881	-0.010518974	-0.079110681	-0.0528017427	0.004573609	-0.008232352	0.176208413	0.6837168465	0.2430308368	-0.2094759861	-0.0269271119	4	0	0	0	1
1	0.5256718502	1	0.5401908798	1	0.6875876221	0	0.5312093734	1	0.3722222222	0.375	0.3583333333	0.3774444444	1	-0.0027777778	-0.0138888889	2.1691428596	0.9945774911	0.0010163694	0.025505196	0.3559965654	0.7076737309	0.2430308368	-0.2320021604	-0.0659676722	-0.0148378117	-0.0476313708	-0.043574375	-0.0608050675	-0.035862246	-0.0575641113	-0.0195117133	-0.0025409104	0.1176556121	0.5909230826	0.5877056566	-0.1616946337	-0.1358556862	-0.0347710198	4	0	0	0	1
1	0.5242864286	1	0.5408807599	1	0.6800630748	0	0.5401908798	2	0.3583333333	0.3722222222	0.3694444444	0.3774444444	1	-0.0138888889	0.0111111111	2.181367259	0.9924366774	-0.0049801483	0.031699908	0.391661903	0.6994620854	0.1037014591	-0.2040276771	-0.0613366713	-0.0072160569	0.007622577	-0.0229657775	-0.0442844672	-0.041951177	-0.0563484185	-0.0167938243	-0.0084102091	0.0327152287	0.0335274271	0.4628761754	0.6765067049	-0.1226640507	-0.0204260549	4	0	0	0	1
1	0.5256718502	1	0.5401908798	1	0.6875876221	0	0.530517575	1	0.3694444444	0.3583333333	0.3583333333	0.3774444444	1	0.0111111111	-0.0111111111	2.3290221259	0.9957602209	0.0353547121	0.0335274271	0.354375707	0.7260474006	0.2747693995	-0.1397442253	-0.0110779005	-0.00518341	-0.0146345973	-0.0085372526	-0.0511799654	-0.062956577	-0.0314968353	-0.0295675474	0.0085372521	0.2778907624	0.7278207435	0.4679718266	-0.098269074	0.0346441305	0.00569158	4	0	0	0	1
1	0.5256718502	1	0.5401908798	1	0.6889812258	0	0.5312093734	1	0.3583333333	0.3694444444	0.3361111111	0.3774444444	1	-0.0111111111	-0.0222222222	2.0287577164	0.9977295868	-0.0241593318	0.0289582663	0.3858815414	0.7493810533	0.2975597326	-0.0823418427	0.0370802646	-0.0001016308	-0.0040654269	-0.0092486397	-0.0196132949	-0.0249973279	-0.0701154752	-0.0475299719	-0.0247941886	0.14770713	0.6572669309	0.5791920698	-0.1199602559	-0.0047768713	0.0056915769	4	0	0	0	1
1	0.5249791875	1	0.5401908798	1	0.6712982583	0	0.5332840383	1	0.3361111111	0.3583333333	0.3777777778	0.3774444444	1	-0.0222222222	0.0416666667	2.2536099733	0.9960242076	-0.0407336267	0.0049801382	0.3450313926	0.7371931448	0.2506662405	-0.1146476658	0.0169716416	-0.0007114524	-0.0091470181	-0.0115860266	-0.0414438787	-0.0455016434	-0.0305576154	-0.0198164896	0.0002032743	0.0437772688	0.387696585	0.7359843454	0.2545673906	-0.1688125726	-0.0420272673	4	0	0	0	1
